Date,Region,Store,TV_Brand,Model,Units_Sold,Price_per_Unit,Revenue,Sales_Channel
2025-03-03,West India,Amazon,LG,NanoCell-50,15,55475,832125,Online
2025-03-03,South India,Croma,Samsung,QLED-55,56,65351,3659656,Offline
2025-03-03,North India,Croma,Sony,Bravia-55,13,66934,870142,Online
2025-03-03,North India,Flipkart,Samsung,QLED-55,60,50500,3030000,Offline
2025-03-03,East India,Reliance,Xiaomi,RedmiTV-50,58,29354,1702532,Online
2025-03-04,West India,Reliance,Sony,X90K-75,12,71580,858960,Offline
2025-03-04,South India,Croma,Samsung,QLED-55,18,62992,1133856,Online
2025-03-04,West India,Vijay Sales,LG,NanoCell-50,12,67772,813264,Offline
2025-03-04,South India,Amazon,Xiaomi,RedmiTV-50,28,33786,946008,Online
2025-03-04,East India,Vijay Sales,Xiaomi,MiTV-55,45,34051,1532295,Offline
2025-03-04,North India,Flipkart,LG,OLED-65,10,53787,537870,Offline
2025-03-04,East India,Flipkart,Samsung,UHD-65,60,50249,3014940,Offline
2025-03-04,West India,Reliance,Sony,X90K-75,21,54349,1141329,Offline
2025-03-04,West India,Reliance,Samsung,NeoQLED-75,46,57041,2623886,Online
2025-03-04,East India,Amazon,OnePlus,Y1-50,12,29262,351144,Offline
2025-03-04,East India,Flipkart,Xiaomi,RedmiTV-50,13,33099,430287,Online
2025-03-04,North India,Flipkart,LG,OLED-55,30,54711,1641330,Online
2025-03-05,West India,Croma,LG,NanoCell-50,59,66282,3910638,Offline
2025-03-05,South India,Reliance,LG,OLED-55,41,74461,3052901,Offline
2025-03-05,North India,Croma,Sony,Bravia-65,60,68871,4132260,Offline
2025-03-05,South India,Vijay Sales,Sony,Bravia-55,51,77415,3948165,Online
2025-03-05,East India,Amazon,Sony,X90K-75,33,74224,2449392,Offline
2025-03-05,South India,Amazon,Xiaomi,RedmiTV-50,18,21196,381528,Online
2025-03-05,North India,Amazon,Sony,Bravia-55,27,50351,1359477,Offline
2025-03-05,West India,Amazon,Sony,X90K-75,7,67058,469406,Offline
2025-03-05,West India,Croma,Samsung,UHD-65,50,79761,3988050,Offline
2025-03-06,South India,Flipkart,LG,NanoCell-50,28,57250,1603000,Offline
2025-03-06,West India,Croma,LG,NanoCell-50,36,68835,2478060,Online
2025-03-06,North India,Croma,Sony,Bravia-65,35,60718,2125130,Offline
2025-03-06,North India,Flipkart,LG,NanoCell-50,40,72308,2892320,Online
2025-03-06,East India,Reliance,Sony,Bravia-55,16,83340,1333440,Online
2025-03-06,North India,Vijay Sales,OnePlus,Y1-50,31,28090,870790,Offline
2025-03-06,North India,Amazon,Samsung,UHD-65,28,51951,1454628,Offline
2025-03-06,West India,Flipkart,LG,NanoCell-50,47,42873,2015031,Offline
2025-03-07,South India,Reliance,LG,OLED-65,56,64994,3639664,Offline
2025-03-07,South India,Croma,Xiaomi,MiTV-43,6,32771,196626,Offline
2025-03-07,South India,Reliance,LG,OLED-65,56,48604,2721824,Offline
2025-03-07,South India,Flipkart,Xiaomi,MiTV-55,35,21478,751730,Offline
2025-03-07,South India,Flipkart,Xiaomi,MiTV-43,7,31082,217574,Online
2025-03-07,West India,Vijay Sales,OnePlus,Y1-50,23,40650,934950,Offline
2025-03-07,South India,Croma,LG,OLED-55,38,43127,1638826,Online
2025-03-07,North India,Vijay Sales,Xiaomi,MiTV-55,11,25823,284053,Online
2025-03-07,North India,Reliance,Xiaomi,MiTV-43,55,21364,1175020,Offline
2025-03-07,East India,Vijay Sales,Xiaomi,RedmiTV-50,33,23458,774114,Online
2025-03-08,North India,Flipkart,OnePlus,Y1-50,5,40634,203170,Offline
2025-03-08,West India,Vijay Sales,Xiaomi,MiTV-55,44,21435,943140,Online
2025-03-08,North India,Croma,Samsung,QLED-55,49,57335,2809415,Online
2025-03-08,West India,Vijay Sales,Sony,Bravia-65,24,59710,1433040,Online
2025-03-08,South India,Croma,Xiaomi,MiTV-55,35,23298,815430,Offline
2025-03-08,North India,Amazon,Samsung,QLED-55,45,73297,3298365,Offline
2025-03-08,North India,Flipkart,Xiaomi,MiTV-55,37,28655,1060235,Offline
2025-03-08,East India,Vijay Sales,Samsung,UHD-65,46,72337,3327502,Offline
2025-03-08,West India,Reliance,Sony,Bravia-55,51,80752,4118352,Online
2025-03-08,East India,Vijay Sales,Xiaomi,MiTV-43,23,33041,759943,Online
2025-03-08,South India,Amazon,Samsung,NeoQLED-75,35,53460,1871100,Offline
2025-03-08,North India,Flipkart,Xiaomi,MiTV-55,20,20297,405940,Offline
2025-03-09,South India,Croma,OnePlus,Y1-50,56,32428,1815968,Online
2025-03-09,South India,Flipkart,LG,OLED-65,55,57530,3164150,Online
2025-03-09,North India,Flipkart,Xiaomi,MiTV-43,11,28311,311421,Online
2025-03-09,North India,Croma,LG,OLED-55,51,73154,3730854,Online
2025-03-09,East India,Amazon,Sony,Bravia-65,59,78777,4647843,Online
2025-03-09,West India,Amazon,LG,NanoCell-50,15,64407,966105,Offline
2025-03-09,South India,Croma,OnePlus,U1S-65,55,38412,2112660,Offline
2025-03-09,East India,Reliance,Xiaomi,MiTV-43,54,21389,1155006,Offline
2025-03-09,West India,Croma,Xiaomi,MiTV-43,30,30348,910440,Offline
2025-03-09,West India,Flipkart,OnePlus,U1S-65,51,34167,1742517,Online
2025-03-09,West India,Flipkart,Sony,X90K-75,44,72626,3195544,Offline
2025-03-09,North India,Reliance,OnePlus,U1S-65,29,28041,813189,Offline
2025-03-09,East India,Croma,Samsung,QLED-55,55,61953,3407415,Online
2025-03-10,East India,Amazon,OnePlus,U1S-65,12,43757,525084,Online
2025-03-10,West India,Amazon,Sony,X90K-75,42,89029,3739218,Offline
2025-03-10,South India,Flipkart,OnePlus,Q1-55,20,31309,626180,Offline
2025-03-10,West India,Reliance,Sony,X90K-75,32,55370,1771840,Online
2025-03-10,West India,Croma,Xiaomi,MiTV-43,28,32760,917280,Offline
2025-03-10,West India,Flipkart,Xiaomi,RedmiTV-50,36,28286,1018296,Offline
2025-03-10,West India,Croma,OnePlus,Q1-55,12,30139,361668,Offline
2025-03-10,North India,Vijay Sales,Xiaomi,MiTV-43,12,20659,247908,Online
2025-03-11,East India,Amazon,LG,OLED-65,23,49363,1135349,Offline
2025-03-11,North India,Amazon,LG,OLED-55,16,48016,768256,Online
2025-03-11,North India,Flipkart,Xiaomi,RedmiTV-50,24,27786,666864,Online
2025-03-11,South India,Vijay Sales,Xiaomi,MiTV-55,47,21463,1008761,Offline
2025-03-11,South India,Flipkart,LG,NanoCell-50,7,45801,320607,Online
2025-03-11,East India,Vijay Sales,Samsung,NeoQLED-75,40,50580,2023200,Online
2025-03-11,West India,Vijay Sales,Samsung,QLED-55,47,79855,3753185,Online
2025-03-11,West India,Reliance,OnePlus,Q1-55,25,25762,644050,Offline
2025-03-11,West India,Croma,Xiaomi,MiTV-43,60,24213,1452780,Online
2025-03-12,South India,Amazon,Sony,Bravia-65,21,60107,1262247,Online
2025-03-12,East India,Croma,Samsung,NeoQLED-75,8,64531,516248,Offline
2025-03-12,East India,Amazon,Xiaomi,MiTV-43,8,28076,224608,Offline
2025-03-12,North India,Amazon,Samsung,UHD-65,34,71678,2437052,Online
2025-03-12,North India,Amazon,OnePlus,Q1-55,48,43620,2093760,Offline
2025-03-12,West India,Reliance,OnePlus,Y1-50,55,33033,1816815,Offline
2025-03-12,West India,Reliance,Samsung,UHD-65,58,63956,3709448,Offline
2025-03-12,East India,Flipkart,LG,NanoCell-50,18,42980,773640,Online
2025-03-12,East India,Reliance,Xiaomi,RedmiTV-50,12,34389,412668,Online
2025-03-13,East India,Amazon,Xiaomi,MiTV-55,20,27533,550660,Offline
2025-03-13,North India,Croma,Samsung,NeoQLED-75,35,45280,1584800,Offline
2025-03-13,West India,Vijay Sales,Samsung,NeoQLED-75,46,50080,2303680,Online
2025-03-13,East India,Flipkart,OnePlus,U1S-65,29,37139,1077031,Online
2025-03-13,West India,Reliance,Sony,X90K-75,6,73450,440700,Online
2025-03-13,South India,Flipkart,LG,OLED-55,22,53702,1181444,Offline
2025-03-13,North India,Amazon,OnePlus,Q1-55,36,43537,1567332,Online
2025-03-13,North India,Vijay Sales,Sony,X90K-75,9,67014,603126,Offline
2025-03-13,South India,Reliance,OnePlus,Q1-55,21,26699,560679,Offline
2025-03-13,West India,Flipkart,LG,OLED-55,48,72477,3478896,Online
2025-03-13,South India,Reliance,LG,OLED-65,39,40338,1573182,Offline
2025-03-13,North India,Vijay Sales,Samsung,NeoQLED-75,19,72775,1382725,Offline
2025-03-13,East India,Reliance,Samsung,QLED-55,35,73308,2565780,Online
2025-03-14,West India,Croma,LG,OLED-55,57,55515,3164355,Offline
2025-03-14,North India,Flipkart,OnePlus,Y1-50,10,27130,271300,Online
2025-03-14,North India,Flipkart,Samsung,UHD-65,44,73301,3225244,Online
2025-03-14,East India,Flipkart,Xiaomi,MiTV-43,44,27428,1206832,Offline
2025-03-14,West India,Vijay Sales,OnePlus,Y1-50,26,44261,1150786,Online
2025-03-14,North India,Reliance,Samsung,NeoQLED-75,50,49426,2471300,Online
2025-03-14,East India,Amazon,Xiaomi,MiTV-55,51,22255,1135005,Online
2025-03-14,South India,Amazon,OnePlus,U1S-65,37,40385,1494245,Offline
2025-03-14,East India,Amazon,LG,OLED-55,38,55557,2111166,Online
2025-03-15,East India,Croma,Sony,X90K-75,17,72383,1230511,Offline
2025-03-15,East India,Vijay Sales,OnePlus,U1S-65,44,28435,1251140,Offline
2025-03-15,North India,Flipkart,Sony,Bravia-65,45,65091,2929095,Online
2025-03-15,West India,Amazon,Xiaomi,MiTV-43,30,20162,604860,Offline
2025-03-15,North India,Vijay Sales,Samsung,QLED-55,23,73862,1698826,Online
2025-03-15,South India,Amazon,Sony,Bravia-65,21,72270,1517670,Online
2025-03-15,South India,Amazon,Samsung,QLED-55,58,53994,3131652,Offline
2025-03-15,West India,Croma,LG,OLED-65,47,68424,3215928,Online
2025-03-15,South India,Croma,Sony,Bravia-65,39,74527,2906553,Online
2025-03-15,North India,Vijay Sales,OnePlus,Y1-50,59,26745,1577955,Offline
2025-03-15,South India,Vijay Sales,OnePlus,U1S-65,18,41666,749988,Offline
2025-03-15,East India,Flipkart,OnePlus,U1S-65,16,40836,653376,Offline
2025-03-15,West India,Amazon,OnePlus,U1S-65,45,31651,1424295,Offline
2025-03-15,South India,Flipkart,Sony,Bravia-55,32,87445,2798240,Offline
2025-03-16,South India,Reliance,LG,OLED-65,38,42696,1622448,Offline
2025-03-16,West India,Flipkart,Xiaomi,MiTV-55,31,24473,758663,Online
2025-03-16,South India,Flipkart,Sony,Bravia-55,46,73533,3382518,Online
2025-03-16,East India,Croma,Samsung,QLED-55,9,68608,617472,Offline
2025-03-16,East India,Amazon,LG,OLED-55,50,57113,2855650,Offline
2025-03-16,East India,Flipkart,Xiaomi,RedmiTV-50,53,32470,1720910,Offline
2025-03-16,South India,Croma,Sony,Bravia-55,19,88469,1680911,Offline
2025-03-16,North India,Amazon,Sony,Bravia-55,54,63735,3441690,Online
2025-03-16,East India,Croma,OnePlus,Y1-50,24,32388,777312,Offline
2025-03-17,West India,Vijay Sales,LG,OLED-65,42,42110,1768620,Offline
2025-03-17,West India,Flipkart,Sony,Bravia-55,9,62342,561078,Offline
2025-03-17,East India,Reliance,Sony,Bravia-65,48,52101,2500848,Online
2025-03-17,North India,Flipkart,LG,OLED-55,19,44586,847134,Offline
2025-03-17,North India,Croma,LG,OLED-65,30,48463,1453890,Offline
2025-03-17,North India,Flipkart,Sony,Bravia-65,60,70300,4218000,Online
2025-03-17,East India,Vijay Sales,Sony,X90K-75,50,68051,3402550,Offline
2025-03-17,North India,Flipkart,OnePlus,Y1-50,38,40161,1526118,Online
2025-03-17,North India,Amazon,Xiaomi,MiTV-55,49,26800,1313200,Online
2025-03-17,West India,Flipkart,Xiaomi,RedmiTV-50,16,23927,382832,Offline
2025-03-17,East India,Reliance,Sony,Bravia-55,31,74165,2299115,Offline
2025-03-17,West India,Flipkart,Sony,Bravia-55,18,52925,952650,Offline
2025-03-17,West India,Amazon,Xiaomi,MiTV-43,30,21878,656340,Offline
2025-03-17,West India,Flipkart,Xiaomi,MiTV-43,10,27713,277130,Online
2025-03-18,North India,Vijay Sales,Samsung,QLED-55,23,53136,1222128,Online
2025-03-18,East India,Croma,Xiaomi,MiTV-55,16,23541,376656,Online
2025-03-18,North India,Flipkart,LG,OLED-65,8,64732,517856,Online
2025-03-18,East India,Croma,Sony,Bravia-65,6,51831,310986,Online
2025-03-18,South India,Reliance,Sony,X90K-75,15,77242,1158630,Offline
2025-03-18,South India,Vijay Sales,Sony,X90K-75,30,57917,1737510,Offline
2025-03-18,East India,Croma,Samsung,UHD-65,46,65725,3023350,Online
2025-03-18,North India,Amazon,OnePlus,U1S-65,7,44623,312361,Offline
2025-03-18,North India,Vijay Sales,OnePlus,Y1-50,21,37732,792372,Online
2025-03-18,East India,Croma,LG,NanoCell-50,35,41156,1440460,Offline
2025-03-19,South India,Vijay Sales,OnePlus,Q1-55,5,32746,163730,Offline
2025-03-19,South India,Vijay Sales,Samsung,QLED-55,13,69544,904072,Offline
2025-03-19,South India,Reliance,Sony,X90K-75,43,71541,3076263,Online
2025-03-19,West India,Amazon,Samsung,QLED-55,59,66710,3935890,Online
2025-03-19,South India,Croma,OnePlus,U1S-65,38,25198,957524,Online
2025-03-19,West India,Reliance,Sony,Bravia-65,45,63383,2852235,Online
2025-03-19,South India,Vijay Sales,Samsung,UHD-65,51,75610,3856110,Online
2025-03-19,West India,Croma,OnePlus,Y1-50,24,31599,758376,Offline
2025-03-19,West India,Reliance,LG,OLED-65,29,68926,1998854,Offline
2025-03-19,South India,Flipkart,Samsung,UHD-65,32,50454,1614528,Offline
2025-03-19,West India,Flipkart,LG,OLED-65,23,71512,1644776,Online
2025-03-19,West India,Croma,Sony,Bravia-65,5,82813,414065,Offline
2025-03-19,West India,Amazon,Xiaomi,MiTV-55,24,22039,528936,Online
2025-03-19,South India,Flipkart,LG,NanoCell-50,27,64129,1731483,Offline
2025-03-20,South India,Croma,Xiaomi,MiTV-43,57,24281,1384017,Offline
2025-03-20,South India,Amazon,Sony,X90K-75,42,50808,2133936,Offline
2025-03-20,West India,Vijay Sales,Samsung,NeoQLED-75,17,72718,1236206,Offline
2025-03-20,East India,Flipkart,Samsung,QLED-55,45,67570,3040650,Offline
2025-03-20,East India,Reliance,Sony,Bravia-55,5,54577,272885,Offline
2025-03-20,West India,Croma,Sony,Bravia-55,16,62977,1007632,Online
2025-03-20,West India,Vijay Sales,Sony,Bravia-65,17,61975,1053575,Offline
2025-03-20,North India,Croma,Samsung,UHD-65,10,69754,697540,Online
2025-03-20,South India,Flipkart,Xiaomi,RedmiTV-50,53,24359,1291027,Online
2025-03-20,North India,Croma,OnePlus,Y1-50,29,36043,1045247,Offline
2025-03-20,East India,Amazon,LG,OLED-65,57,66114,3768498,Offline
2025-03-20,East India,Reliance,Samsung,UHD-65,60,71332,4279920,Offline
2025-03-20,South India,Amazon,Xiaomi,RedmiTV-50,48,30817,1479216,Online
2025-03-20,East India,Reliance,LG,OLED-55,56,55306,3097136,Offline
2025-03-21,East India,Flipkart,Xiaomi,RedmiTV-50,59,29947,1766873,Online
2025-03-21,North India,Croma,Xiaomi,MiTV-43,24,21895,525480,Online
2025-03-21,South India,Croma,Sony,X90K-75,49,56912,2788688,Online
2025-03-21,East India,Flipkart,LG,OLED-55,51,48067,2451417,Offline
2025-03-21,North India,Amazon,Sony,X90K-75,54,72493,3914622,Offline
2025-03-21,South India,Croma,LG,OLED-55,23,45841,1054343,Online
2025-03-21,North India,Vijay Sales,LG,OLED-55,59,40110,2366490,Online
2025-03-21,West India,Flipkart,LG,OLED-65,56,54558,3055248,Online
2025-03-21,West India,Amazon,Sony,Bravia-55,58,82757,4799906,Offline
2025-03-22,North India,Vijay Sales,LG,OLED-65,37,71344,2639728,Offline
2025-03-22,East India,Flipkart,Samsung,UHD-65,14,58802,823228,Offline
2025-03-22,West India,Amazon,Sony,Bravia-65,40,72112,2884480,Offline
2025-03-22,West India,Flipkart,Samsung,NeoQLED-75,51,63549,3240999,Offline
2025-03-22,North India,Croma,LG,NanoCell-50,60,69984,4199040,Online
2025-03-22,West India,Flipkart,LG,OLED-55,18,40598,730764,Online
2025-03-22,South India,Flipkart,Xiaomi,RedmiTV-50,58,25825,1497850,Online
2025-03-22,North India,Reliance,OnePlus,Q1-55,26,26113,678938,Online
2025-03-22,South India,Flipkart,Xiaomi,MiTV-55,49,32742,1604358,Offline
2025-03-22,East India,Flipkart,LG,OLED-55,12,47998,575976,Online
2025-03-23,West India,Amazon,Samsung,NeoQLED-75,16,70163,1122608,Online
2025-03-23,North India,Amazon,Samsung,NeoQLED-75,60,57116,3426960,Offline
2025-03-23,North India,Vijay Sales,OnePlus,Q1-55,50,44631,2231550,Online
2025-03-23,North India,Vijay Sales,Xiaomi,MiTV-55,12,30692,368304,Online
2025-03-23,East India,Reliance,Samsung,QLED-55,37,64567,2388979,Online
2025-03-23,East India,Reliance,OnePlus,U1S-65,47,35254,1656938,Offline
2025-03-23,South India,Reliance,Samsung,QLED-55,7,57325,401275,Online
2025-03-23,South India,Vijay Sales,LG,OLED-65,13,56709,737217,Online
2025-03-24,West India,Reliance,LG,NanoCell-50,32,53353,1707296,Online
2025-03-24,East India,Vijay Sales,OnePlus,Q1-55,15,39209,588135,Offline
2025-03-24,North India,Vijay Sales,Sony,Bravia-65,22,84830,1866260,Offline
2025-03-24,North India,Amazon,Samsung,UHD-65,26,62907,1635582,Online
2025-03-24,West India,Croma,Xiaomi,MiTV-43,55,31932,1756260,Offline
2025-03-24,North India,Vijay Sales,LG,NanoCell-50,41,57763,2368283,Online
2025-03-24,South India,Amazon,Xiaomi,MiTV-43,27,27812,750924,Online
2025-03-24,East India,Reliance,OnePlus,Q1-55,14,33761,472654,Online
2025-03-24,East India,Croma,OnePlus,U1S-65,50,40357,2017850,Offline
2025-03-24,East India,Flipkart,OnePlus,Q1-55,57,38320,2184240,Offline
2025-03-24,North India,Reliance,Samsung,NeoQLED-75,20,51136,1022720,Offline
2025-03-24,North India,Flipkart,OnePlus,Q1-55,13,42445,551785,Online
2025-03-24,West India,Reliance,OnePlus,Y1-50,58,42305,2453690,Online
2025-03-24,West India,Croma,OnePlus,Y1-50,16,36576,585216,Online
2025-03-25,West India,Flipkart,Sony,Bravia-55,12,66368,796416,Offline
2025-03-25,East India,Amazon,Sony,Bravia-65,52,64251,3341052,Online
2025-03-25,West India,Vijay Sales,Xiaomi,MiTV-43,27,24888,671976,Online
2025-03-25,North India,Amazon,Sony,Bravia-55,27,56641,1529307,Online
2025-03-25,South India,Flipkart,Samsung,UHD-65,5,55199,275995,Offline
2025-03-25,East India,Amazon,Xiaomi,MiTV-43,39,30752,1199328,Online
2025-03-25,South India,Amazon,Xiaomi,MiTV-43,27,24667,666009,Online
2025-03-25,West India,Flipkart,LG,OLED-55,15,57419,861285,Offline
2025-03-25,West India,Croma,LG,OLED-65,37,47191,1746067,Online
2025-03-25,South India,Amazon,OnePlus,Y1-50,54,44565,2406510,Online
2025-03-25,West India,Flipkart,LG,OLED-65,36,56236,2024496,Online
2025-03-25,South India,Amazon,Samsung,UHD-65,49,61210,2999290,Online
2025-03-25,South India,Vijay Sales,Sony,Bravia-65,12,76298,915576,Online
2025-03-25,West India,Reliance,OnePlus,Y1-50,10,35041,350410,Online
2025-03-26,East India,Flipkart,Xiaomi,MiTV-43,37,21803,806711,Offline
2025-03-26,East India,Amazon,Xiaomi,MiTV-43,25,20008,500200,Offline
2025-03-26,South India,Amazon,Xiaomi,MiTV-55,43,24133,1037719,Offline
2025-03-26,East India,Amazon,Samsung,QLED-55,47,45895,2157065,Offline
2025-03-26,East India,Croma,LG,OLED-55,42,46970,1972740,Online
2025-03-26,North India,Vijay Sales,Sony,Bravia-65,50,56464,2823200,Offline
2025-03-26,West India,Croma,OnePlus,Q1-55,14,43038,602532,Offline
2025-03-26,East India,Amazon,Xiaomi,RedmiTV-50,50,27910,1395500,Online
2025-03-26,South India,Vijay Sales,LG,NanoCell-50,13,43984,571792,Offline
2025-03-26,West India,Vijay Sales,OnePlus,Y1-50,15,37787,566805,Offline
2025-03-26,East India,Croma,Sony,Bravia-65,15,88804,1332060,Offline
2025-03-27,East India,Croma,LG,NanoCell-50,22,54675,1202850,Online
2025-03-27,East India,Reliance,Sony,Bravia-55,13,53376,693888,Online
2025-03-27,North India,Amazon,OnePlus,U1S-65,25,29378,734450,Offline
2025-03-27,East India,Amazon,Samsung,NeoQLED-75,57,45682,2603874,Online
2025-03-27,East India,Reliance,OnePlus,Q1-55,60,44803,2688180,Online
2025-03-27,West India,Croma,LG,OLED-65,18,69232,1246176,Offline
2025-03-27,South India,Flipkart,Samsung,UHD-65,16,75106,1201696,Offline
2025-03-27,South India,Amazon,Samsung,UHD-65,15,56647,849705,Online
2025-03-27,West India,Croma,Xiaomi,RedmiTV-50,30,31907,957210,Online
2025-03-27,West India,Flipkart,Samsung,QLED-55,57,45888,2615616,Offline
2025-03-27,South India,Vijay Sales,Samsung,QLED-55,55,51969,2858295,Online
2025-03-27,South India,Flipkart,OnePlus,U1S-65,57,30063,1713591,Online
2025-03-28,East India,Vijay Sales,Samsung,QLED-55,57,47918,2731326,Offline
2025-03-28,South India,Reliance,Sony,Bravia-65,19,75256,1429864,Online
2025-03-28,West India,Reliance,Xiaomi,MiTV-43,12,25854,310248,Offline
2025-03-28,North India,Amazon,Samsung,QLED-55,43,54902,2360786,Online
2025-03-28,West India,Croma,LG,NanoCell-50,57,46810,2668170,Offline
2025-03-28,East India,Reliance,Samsung,QLED-55,54,54606,2948724,Offline
2025-03-28,North India,Reliance,OnePlus,U1S-65,51,29179,1488129,Online
2025-03-28,West India,Amazon,LG,OLED-65,32,61853,1979296,Offline
2025-03-29,West India,Vijay Sales,OnePlus,U1S-65,39,38822,1514058,Online
2025-03-29,North India,Croma,LG,OLED-55,18,71059,1279062,Online
2025-03-29,East India,Amazon,Sony,Bravia-55,34,86143,2928862,Online
2025-03-29,North India,Croma,Samsung,NeoQLED-75,50,54376,2718800,Offline
2025-03-29,North India,Reliance,OnePlus,Y1-50,35,29629,1037015,Online
2025-03-29,South India,Reliance,Samsung,NeoQLED-75,58,72295,4193110,Offline
2025-03-29,West India,Flipkart,LG,OLED-65,55,47291,2601005,Online
2025-03-29,South India,Vijay Sales,Sony,Bravia-65,30,79772,2393160,Offline
2025-03-29,South India,Flipkart,Sony,Bravia-55,10,74743,747430,Offline
2025-03-29,North India,Croma,Xiaomi,MiTV-43,57,25131,1432467,Offline
2025-03-29,South India,Reliance,LG,NanoCell-50,32,47104,1507328,Offline
2025-03-29,East India,Reliance,Sony,Bravia-55,15,54280,814200,Offline
2025-03-29,South India,Vijay Sales,Sony,X90K-75,7,67640,473480,Online
2025-03-29,West India,Reliance,Samsung,UHD-65,10,65224,652240,Offline
2025-03-30,East India,Flipkart,LG,OLED-55,49,66691,3267859,Online
2025-03-30,South India,Reliance,OnePlus,U1S-65,35,40175,1406125,Online
2025-03-30,North India,Croma,Sony,X90K-75,46,60554,2785484,Offline
2025-03-30,West India,Croma,LG,OLED-65,28,65403,1831284,Online
2025-03-30,South India,Vijay Sales,Xiaomi,MiTV-43,56,28964,1621984,Offline
2025-03-30,North India,Flipkart,LG,OLED-55,23,58357,1342211,Offline
2025-03-30,North India,Reliance,Sony,X90K-75,54,66904,3612816,Online
2025-03-30,North India,Vijay Sales,Xiaomi,MiTV-43,28,34041,953148,Offline
2025-03-30,East India,Vijay Sales,OnePlus,U1S-65,28,33612,941136,Online
2025-03-30,North India,Croma,OnePlus,Y1-50,14,43682,611548,Offline
2025-03-30,North India,Croma,Xiaomi,MiTV-55,47,27675,1300725,Offline
2025-03-31,North India,Croma,Samsung,UHD-65,54,73384,3962736,Offline
2025-03-31,East India,Vijay Sales,Xiaomi,MiTV-43,49,27447,1344903,Online
2025-03-31,West India,Croma,Sony,Bravia-55,41,89392,3665072,Offline
2025-03-31,West India,Croma,Samsung,QLED-55,60,46503,2790180,Online
2025-03-31,South India,Reliance,LG,OLED-65,10,67506,675060,Offline
2025-03-31,South India,Reliance,Samsung,UHD-65,26,64457,1675882,Offline
2025-03-31,West India,Vijay Sales,Sony,X90K-75,32,87376,2796032,Online
2025-03-31,North India,Vijay Sales,OnePlus,Y1-50,25,40029,1000725,Online
2025-03-31,West India,Amazon,Samsung,NeoQLED-75,31,62223,1928913,Offline
